originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
1,Brock,1,Brock,0,0,0,0,,Brock,Brock,Brock,Brock,0,0,0,100000,1,1
1,Brock,6,Erik,0,0,0,0,,Brock,Brock,Erik,Erik,0,0,0,100000,1,1
1,Brock,7,Alex,0,0,0,0,,Brock,Brock,Alex,Alex,0,0,0,100000,1,1
1,Brock,9,Spaceman,0,0,0,0,,Brock,Brock,Spaceman,Spaceman,0,0,0,100000,1,1
6,Erik,1,Brock,0,0,0,0,,Erik,Erik,Brock,Brock,0,0,0,100000,1,1
6,Erik,6,Erik,0,0,0,0,,Erik,Erik,Erik,Erik,0,0,0,50000,1,1
6,Erik,7,Alex,0,0,0,0,,Erik,Erik,Alex,Alex,0,0,0,50000,1,1
6,Erik,9,Spaceman,0,0,0,0,,Erik,Erik,Spaceman,Spaceman,0,0,0,200000,1,1
7,Alex,1,Brock,0,0,0,0,,Alex,Alex,Brock,Brock,0,0,0,100000,1,1
7,Alex,6,Erik,0,0,0,0,,Alex,Alex,Erik,Erik,0,0,0,50000,1,1
7,Alex,7,Alex,0,0,0,0,,Alex,Alex,Alex,Alex,0,0,0,20000,1,1
7,Alex,9,Spaceman,0,0,0,0,,Alex,Alex,Spaceman,Spaceman,0,0,0,200000,1,1
9,Spaceman,1,Brock,0,0,0,0,,Spaceman,Spaceman,Brock,Brock,0,0,0,100000,1,1
9,Spaceman,6,Erik,0,0,0,0,,Spaceman,Spaceman,Erik,Erik,0,0,0,200000,1,1
9,Spaceman,7,Alex,0,0,0,0,,Spaceman,Spaceman,Alex,Alex,0,0,0,200000,1,1
9,Spaceman,9,Spaceman,0,0,0,0,,Spaceman,Spaceman,Spaceman,Spaceman,0,0,0,200000,1,1
